Bundesland / Messnetz;Stationscode;Stationsname;Stationsumgebung;Art der Station;Jahresmittelwert in µg/m³
Nordrhein-Westfalen;DENW431;Düsseldorf-Lohausen;städtisches Gebiet;Hintergrund;8,1
Mecklenburg-Vorpommern;DEMV060;Neubrandenburg Südstadt;städtisches Gebiet;Hintergrund;7,3
Brandenburg;DEBB112;Wildau;vorstädtisches Gebiet;Hintergrund;8,3
Sachsen;DESN130;Liebschützberg;ländlich abgelegen;Hintergrund;6,5
Nordrhein-Westfalen;DENW405;Wesel-Obrighoven;ländlich stadtnah;Hintergrund;8,8
Brandenburg;DEBB110;Dallgow-Döberitz;vorstädtisches Gebiet;Hintergrund;8,4
UBA;DEUB030;Neuglobsow;ländlich regional;Hintergrund;6,7
UBA;DEUB029;Schmücke;ländliches Gebiet;Hintergrund;4,6
UBA;DEUB005;Waldhof;ländliches Gebiet;Hintergrund;6,5
UBA;DEUB004;Schauinsland;ländlich regional;Hintergrund;5,3
Thüringen;DETH117;Erfurt Bautzener Weg;vorstädtisches Gebiet;Hintergrund;7,3
Thüringen;DETH093;Weimar Schwanseestr.;städtisches Gebiet;Hintergrund;7,7
Thüringen;DETH061;Hummelshain;ländlich abgelegen;Hintergrund;6,3
Thüringen;DETH041;Jena Dammstr.;städtisches Gebiet;Hintergrund;7,9
Thüringen;DETH036;Greiz Mollbergstr.;städtisches Gebiet;Hintergrund;8,6
Thüringen;DETH027;Neuhaus;ländlich abgelegen;Hintergrund;5,1
Thüringen;DETH026;Dreißigacker;ländlich regional;Hintergrund;6,3
Thüringen;DETH020;Erfurt Krämpferstr.;städtisches Gebiet;Hintergrund;7,5
Thüringen;DETH018;Nordhausen;städtisches Gebiet;Hintergrund;8
Thüringen;DETH013;Eisenach Werneburgstr.;städtisches Gebiet;Hintergrund;7,1
Thüringen;DETH011;Altenburg Theaterplatz;städtisches Gebiet;Hintergrund;7,7
Thüringen;DETH005;Saalfeld;städtisches Gebiet;Hintergrund;8,5
Sachsen-Anhalt;DEST104;Domäne Bobbe;ländliches Gebiet;Hintergrund;7,6
Sachsen-Anhalt;DEST098;Unterharz / Friedrichsbrunn;ländlich regional;Hintergrund;5,4
Sachsen-Anhalt;DEST077;Magdeburg/West;städtisches Gebiet;Hintergrund;8,5
Sachsen-Anhalt;DEST044;Halberstadt;städtisches Gebiet;Hintergrund;7,4
Sachsen-Anhalt;DEST002;Burg;vorstädtisches Gebiet;Hintergrund;8
Sachsen;DESN092;Dresden-Winckelmannstr.;städtisches Gebiet;Hintergrund;7,5
Sachsen;DESN079;Niesky;ländlich regional;Hintergrund;7,2
Sachsen;DESN074;Schwartenberg;ländlich regional;Hintergrund;5
Sachsen;DESN059;Leipzig-West;vorstädtisches Gebiet;Hintergrund;6,7
Schleswig-Holstein;DESH058;Lauenburg-Murjahnstraße;städtisches Gebiet;Hintergrund;6
Schleswig-Holstein;DESH057;Kiel-Bremerskamp;städtisches Gebiet;Hintergrund;5,4
Schleswig-Holstein;DESH056;Eggebek;ländlich regional;Hintergrund;5,9
Schleswig-Holstein;DESH023;Lübeck-St. Jürgen;städtisches Gebiet;Hintergrund;6,3
Schleswig-Holstein;DESH015;Itzehoe;städtisches Gebiet;Hintergrund;6,8
Schleswig-Holstein;DESH008;Bornhöved;ländlich regional;Hintergrund;5,5
Saarland;DESL012;Saarbrücken-City;städtisches Gebiet;Hintergrund;8,2
Rheinland-Pfalz;DERP053;Speyer-Nord;vorstädtisches Gebiet;Hintergrund;9,5
Rheinland-Pfalz;DERP028;Westerwald-Neuhäusel;ländliches Gebiet;Hintergrund;6,4
Rheinland-Pfalz;DERP022;Bad Kreuznach-Bosenheimer Straße;städtisches Gebiet;Hintergrund;8,4
Rheinland-Pfalz;DERP019;Kaiserslautern-Rathausplatz;städtisches Gebiet;Hintergrund;7,5
Rheinland-Pfalz;DERP017;Pfälzerwald-Hortenkopf;ländliches Gebiet;Hintergrund;5,2
Rheinland-Pfalz;DERP009;Mainz-Zitadelle;städtisches Gebiet;Hintergrund;8,2
Nordrhein-Westfalen;DENW247;Essen-Schuir (LANUV);vorstädtisches Gebiet;Hintergrund;8,8
Nordrhein-Westfalen;DENW179;Schwerte;städtisches Gebiet;Hintergrund;8
Nordrhein-Westfalen;DENW114;Wuppertal-Langerfeld;städtisches Gebiet;Hintergrund;8,4
Nordrhein-Westfalen;DENW096;Mönchengladbach-Rheydt;vorstädtisches Gebiet;Hintergrund;6,5
Nordrhein-Westfalen;DENW095;Münster-Geist;städtisches Gebiet;Hintergrund;8,9
Nordrhein-Westfalen;DENW094;Aachen-Burtscheid;städtisches Gebiet;Hintergrund;7,5
Nordrhein-Westfalen;DENW081;Borken-Gemen;ländlich stadtnah;Hintergrund;9,6
Nordrhein-Westfalen;DENW079;Leverkusen-Manfort;vorstädtisches Gebiet;Hintergrund;7,6
Nordrhein-Westfalen;DENW078;Ratingen-Tiefenbroich;vorstädtisches Gebiet;Hintergrund;8,4
Nordrhein-Westfalen;DENW071;Düsseldorf-Lörick;städtisches Gebiet;Hintergrund;8,5
Nordrhein-Westfalen;DENW068;Soest-Ost;ländlich stadtnah;Hintergrund;7,3
Nordrhein-Westfalen;DENW067;Bielefeld-Ost;städtisches Gebiet;Hintergrund;8,9
Nordrhein-Westfalen;DENW066;Nettetal-Kaldenkirchen;ländlich stadtnah;Hintergrund;9,6
Nordrhein-Westfalen;DENW065;Netphen Rothaargebirge;ländlich regional;Hintergrund;5,5
Nordrhein-Westfalen;DENW064;Simmerath (Eifel);ländlich regional;Hintergrund;6,2
Nordrhein-Westfalen;DENW062;Bonn-Auerberg;vorstädtisches Gebiet;Hintergrund;8
Nordrhein-Westfalen;DENW053;Köln-Chorweiler;städtisches Gebiet;Hintergrund;8,8
Nordrhein-Westfalen;DENW038;Mülheim-Styrum;städtisches Gebiet;Hintergrund;9,4
Nordrhein-Westfalen;DENW029;Hattingen-Blankenstein;vorstädtisches Gebiet;Hintergrund;7,7
Nordrhein-Westfalen;DENW024;Essen-Vogelheim;städtisches Gebiet;Hintergrund;9,9
Nordrhein-Westfalen;DENW022;Gelsenkirchen-Bismarck;vorstädtisches Gebiet;Hintergrund;9,9
Nordrhein-Westfalen;DENW010;Unna-Königsborn;vorstädtisches Gebiet;Hintergrund;9
Nordrhein-Westfalen;DENW008;Dortmund-Eving;städtisches Gebiet;Hintergrund;9,6
Nordrhein-Westfalen;DENW006;Lünen-Niederaden;vorstädtisches Gebiet;Hintergrund;9,1
Nordrhein-Westfalen;DENW002;Datteln-Hagem;vorstädtisches Gebiet;Hintergrund;11
Niedersachsen;DENI060;Wendland;ländliches Gebiet;Hintergrund;6,5
Niedersachsen;DENI054;Hannover;städtisches Gebiet;Hintergrund;7,3
Niedersachsen;DENI043;Emsland;vorstädtisches Gebiet;Hintergrund;7,5
Niedersachsen;DENI042;Göttingen;vorstädtisches Gebiet;Hintergrund;6,7
Niedersachsen;DENI041;Weserbergland;vorstädtisches Gebiet;Hintergrund;7,1
Niedersachsen;DENI038;Osnabrück;städtisches Gebiet;Hintergrund;7,3
Niedersachsen;DENI031;Jadebusen;ländliches Gebiet;Hintergrund;7
Niedersachsen;DENI016;Oker/Harlingerode;vorstädtisches Gebiet;Hintergrund;5,4
Mecklenburg-Vorpommern;DEMV028;Wismar;städtisches Gebiet;Hintergrund;8,3
Mecklenburg-Vorpommern;DEMV026;Garz;ländliches Gebiet;Hintergrund;7,2
Mecklenburg-Vorpommern;DEMV024;Leizen;ländliches Gebiet;Hintergrund;6,9
Mecklenburg-Vorpommern;DEMV021;Rostock-Warnemünde;städtisches Gebiet;Hintergrund;8,5
Mecklenburg-Vorpommern;DEMV019;Güstrow;städtisches Gebiet;Hintergrund;8
Mecklenburg-Vorpommern;DEMV017;Göhlen;ländliches Gebiet;Hintergrund;8,6
Mecklenburg-Vorpommern;DEMV012;Löcknitz;ländliches Gebiet;Hintergrund;9,4
Mecklenburg-Vorpommern;DEMV007;Rostock-Stuthof;vorstädtisches Gebiet;Hintergrund;8,2
Mecklenburg-Vorpommern;DEMV004;Gülzow;ländliches Gebiet;Hintergrund;8,1
Hamburg;DEHH059;Hamburg Wilhelmsburg;städtisches Gebiet;Hintergrund;8,5
Hamburg;DEHH008;Hamburg Sternschanze;städtisches Gebiet;Hintergrund;9,2
Hessen;DEHE135;Frankfurt-Schwanheim;vorstädtisches Gebiet;Hintergrund;7
Hessen;DEHE134;Fulda Zentral;städtisches Gebiet;Hintergrund;7,2
Hessen;DEHE046;Bad Arolsen;ländliches Gebiet;Hintergrund;6,6
Hessen;DEHE044;Limburg;städtisches Gebiet;Hintergrund;7,6
Hessen;DEHE030;Marburg;städtisches Gebiet;Hintergrund;7,2
Hessen;DEHE024;Witzenhausen/Wald;ländliches Gebiet;Hintergrund;5,8
Hessen;DEHE022;Wiesbaden Süd;städtisches Gebiet;Hintergrund;8
Hessen;DEHE018;Raunheim;städtisches Gebiet;Hintergrund;8
Hessen;DEHE013;Kassel Mitte;städtisches Gebiet;Hintergrund;7,7
Hessen;DEHE008;Frankfurt Ost;städtisches Gebiet;Hintergrund;8,5
Hessen;DEHE005;Frankfurt-Höchst;städtisches Gebiet;Hintergrund;8,3
Bremen;DEHB012;Bremen-Oslebshausen;städtisches Gebiet;Hintergrund;8,6
Bremen;DEHB005;Bremerhaven-Hansastraße;städtisches Gebiet;Hintergrund;8,7
Bremen;DEHB002;Bremen-Ost;städtisches Gebiet;Hintergrund;8,2
Bayern;DEBY187;Oettingen/Goethestraße;vorstädtisches Gebiet;Hintergrund;8,7
Bayern;DEBY124;Burgbernheim/Grüne Au;ländlich regional;Hintergrund;7,7
Bayern;DEBY118;Passau/Stelzhamerstraße;städtisches Gebiet;Hintergrund;10
Bayern;DEBY109;Andechs/Rothenfeld;ländlich regional;Hintergrund;6,6
Bayern;DEBY099;Augsburg/LfU;vorstädtisches Gebiet;Hintergrund;8
Bayern;DEBY089;München/Johanneskirchen;vorstädtisches Gebiet;Hintergrund;8,1
Bayern;DEBY088;Trostberg/Schwimmbadstraße;vorstädtisches Gebiet;Hintergrund;8,6
Bayern;DEBY077;Würzburg/Kopfklinik;vorstädtisches Gebiet;Hintergrund;8,4
Bayern;DEBY075;Weiden i.d.OPf./Nikolaistraße;städtisches Gebiet;Hintergrund;10
Bayern;DEBY072;Tiefenbach/Altenschneeberg;ländlich regional;Hintergrund;5,6
Bayern;DEBY067;Schwandorf/Wackersdorfer Straße;vorstädtisches Gebiet;Hintergrund;8,4
Bayern;DEBY058;Nürnberg/Muggenhof;städtisches Gebiet;Hintergrund;9,4
Bayern;DEBY052;Neu-Ulm/Gabelsbergerstraße;städtisches Gebiet;Hintergrund;9,2
Bayern;DEBY049;Neustadt a.d. Donau/Eining;ländlich regional;Hintergrund;8,3
Bayern;DEBY039;München/Lothstraße;städtisches Gebiet;Hintergrund;8,1
Bayern;DEBY031;Kempten (Allgäu)/Westendstraße;vorstädtisches Gebiet;Hintergrund;8,7
Bayern;DEBY013;Mehring/Sportplatz;ländlich regional;Hintergrund;8,8
Bayern;DEBY012;Burghausen/Marktler Straße;vorstädtisches Gebiet;Hintergrund;9,5
Bayern;DEBY009;Bamberg/Löwenbrücke;städtisches Gebiet;Hintergrund;8,5
Bayern;DEBY007;Augsburg/Bourges-Platz;städtisches Gebiet;Hintergrund;9
Bayern;DEBY005;Aschaffenburg/Bussardweg;vorstädtisches Gebiet;Hintergrund;7,8
Bayern;DEBY004;Kleinwallstadt/Hofstetter Straße;vorstädtisches Gebiet;Hintergrund;9,2
Bayern;DEBY002;Arzberg/Egerstraße;vorstädtisches Gebiet;Hintergrund;8,6
Baden-Württemberg;DEBW107;Tübingen;vorstädtisches Gebiet;Hintergrund;7,3
Baden-Württemberg;DEBW087;Schwäbische Alb;ländlich regional;Hintergrund;5
Baden-Württemberg;DEBW084;Freiburg;städtisches Gebiet;Hintergrund;7
Baden-Württemberg;DEBW081;Karlsruhe-Nordwest;städtisches Gebiet;Hintergrund;7,3
Baden-Württemberg;DEBW052;Konstanz;städtisches Gebiet;Hintergrund;7,3
Baden-Württemberg;DEBW033;Pforzheim;städtisches Gebiet;Hintergrund;6,8
Baden-Württemberg;DEBW031;Schwarzwald-Süd;ländlich regional;Hintergrund;4,3
Baden-Württemberg;DEBW027;Reutlingen;städtisches Gebiet;Hintergrund;7
Baden-Württemberg;DEBW023;Weil am Rhein;vorstädtisches Gebiet;Hintergrund;7,4
Baden-Württemberg;DEBW019;Ulm;städtisches Gebiet;Hintergrund;7,7
Baden-Württemberg;DEBW015;Heilbronn;städtisches Gebiet;Hintergrund;7,7
Baden-Württemberg;DEBW013;Stuttgart-Bad Cannstatt;städtisches Gebiet;Hintergrund;7,8
Berlin;DEBE068;Berlin Mitte;städtisches Gebiet;Hintergrund;10
Berlin;DEBE051;Berlin Buch;vorstädtisches Gebiet;Hintergrund;8,6
Berlin;DEBE034;Berlin Neukölln;städtisches Gebiet;Hintergrund;11
Berlin;DEBE010;Berlin Wedding;städtisches Gebiet;Hintergrund;9,8
Brandenburg;DEBB109;Luckenwalde, 2019-2024;städtisches Gebiet;Hintergrund;9,5
Brandenburg;DEBB092;Frankfurt (Oder);vorstädtisches Gebiet;Hintergrund;9,4
Brandenburg;DEBB086;Blankenfelde-Mahlow;vorstädtisches Gebiet;Hintergrund;8,8
Brandenburg;DEBB083;Spremberg;vorstädtisches Gebiet;Hintergrund;9,7
Brandenburg;DEBB075;Potsdam, Groß Glienicke;vorstädtisches Gebiet;Hintergrund;7,5
Brandenburg;DEBB067;Nauen;vorstädtisches Gebiet;Hintergrund;8,4
Brandenburg;DEBB066;Spreewald;ländlich regional;Hintergrund;7,4
Brandenburg;DEBB065;Lütte (Belzig);ländlich regional;Hintergrund;6,6
Brandenburg;DEBB064;Cottbus;städtisches Gebiet;Hintergrund;9,4
Brandenburg;DEBB063;Wittenberge;vorstädtisches Gebiet;Hintergrund;7,2
Brandenburg;DEBB055;Brandenburg a.d. Havel;vorstädtisches Gebiet;Hintergrund;7,8
Brandenburg;DEBB053;Hasenholz (Buckow);ländlich regional;Hintergrund;7,8
Brandenburg;DEBB048;Neuruppin;vorstädtisches Gebiet;Hintergrund;8,3
Brandenburg;DEBB021;Potsdam-Zentrum;städtisches Gebiet;Hintergrund;8,2
Saarland;DESL003;Dillingen City;städtisches Gebiet;Industrie;8,9
Rheinland-Pfalz;DERP047;Trier-Pfalzel;vorstädtisches Gebiet;Industrie;9,9
Rheinland-Pfalz;DERP003;Ludwigshafen-Mundenheim;städtisches Gebiet;Industrie;11
Nordrhein-Westfalen;DENW338;Duisburg-Bruckhausen;städtisches Gebiet;Industrie;12
Nordrhein-Westfalen;DENW329;Jackerath;ländliches Gebiet;Industrie;8,5
Nordrhein-Westfalen;DENW182;Elsdorf-Berrendorf;ländlich stadtnah;Industrie;8,9
Nordrhein-Westfalen;DENW181;Warstein;städtisches Gebiet;Industrie;7,8
Nordrhein-Westfalen;DENW116;Krefeld (Hafen);vorstädtisches Gebiet;Industrie;12
Nordrhein-Westfalen;DENW074;Niederzier;ländlich stadtnah;Industrie;8,6
Nordrhein-Westfalen;DENW058;Hürth;vorstädtisches Gebiet;Industrie;8,4
Niedersachsen;DENI070;Salzgitter-Drütte;ländliches Gebiet;Industrie;6,7
Niedersachsen;DENI053;Südoldenburg;vorstädtisches Gebiet;Industrie;8,2
Mecklenburg-Vorpommern;DEMV031;Rostock-Hohe Düne;städtisches Gebiet;Industrie;9,7
Hamburg;DEHH015;Hamburg Veddel;städtisches Gebiet;Industrie;8,5
Bremen;DEHB013;Bremen-Hasenbüren;ländlich regional;Industrie;8,9
Baden-Württemberg;DEBW022;Kehl;vorstädtisches Gebiet;Industrie;7,2
Baden-Württemberg;DEBW005;Mannheim-Nord;vorstädtisches Gebiet;Industrie;7,5
Brandenburg;DEBB032;Eisenhüttenstadt;vorstädtisches Gebiet;Industrie;8,9
Brandenburg;DEBB029;Schwedt (Oder);vorstädtisches Gebiet;Industrie;8,4
Nordrhein-Westfalen;DENW430;Düsseldorf Merowingerstraße;städtisches Gebiet;Verkehr;9,5
Bayern;DEBY200;Passau/Angerstr.;städtisches Gebiet;Verkehr;11
Mecklenburg-Vorpommern;DEMV059;Schwerin Obotr. West;städtisches Gebiet;Verkehr;8,7
Nordrhein-Westfalen;DENW415;Oberhausen Duisburger Straße;städtisches Gebiet;Verkehr;9,7
Bayern;DEBY198;Ingolstadt/Münchener Str.;städtisches Gebiet;Verkehr;11
Thüringen;DETH091;Mühlhausen Wanfrieder Str;städtisches Gebiet;Verkehr;9,2
Thüringen;DETH083;Weimar Steubenstr.;städtisches Gebiet;Verkehr;7,6
Thüringen;DETH081;Erfurt Heinrichstr;städtisches Gebiet;Verkehr;8,1
Thüringen;DETH072;Suhl F.-König-Str;städtisches Gebiet;Verkehr;7,3
Thüringen;DETH043;Erfurt Bergstr.;städtisches Gebiet;Verkehr;7,9
Sachsen-Anhalt;DEST133;Halle/Riebeckplatz;städtisches Gebiet;Verkehr;8,6
Sachsen-Anhalt;DEST108;Weißenfels/Am Krug;städtisches Gebiet;Verkehr;8
Sachsen-Anhalt;DEST103;Magdeburg Schleinufer;städtisches Gebiet;Verkehr;8,5
Sachsen-Anhalt;DEST102;Halle/Paracelsusstr.;städtisches Gebiet;Verkehr;8,8
Sachsen;DESN084;Dresden-Bergstr.;städtisches Gebiet;Verkehr;8,6
Sachsen;DESN083;Chemnitz-Leipziger Str.;städtisches Gebiet;Verkehr;7,6
Sachsen;DESN061;Dresden-Nord;städtisches Gebiet;Verkehr;8,5
Schleswig-Holstein;DESH053;Lübeck Moislinger Allee;städtisches Gebiet;Verkehr;7,1
Schleswig-Holstein;DESH027;Kiel-Bahnhofstr. Verk.;städtisches Gebiet;Verkehr;8,1
Schleswig-Holstein;DESH022;Flensburg;städtisches Gebiet;Verkehr;6,8
Rheinland-Pfalz;DERP046;Neuwied-Hermannstraße;städtisches Gebiet;Verkehr;8,5
Rheinland-Pfalz;DERP041;Ludwigshafen-Heinigstraße;städtisches Gebiet;Verkehr;9,3
Rheinland-Pfalz;DERP024;Koblenz-Friedrich-Ebert-Ring;städtisches Gebiet;Verkehr;8,7
Rheinland-Pfalz;DERP023;Worms-Hagenstraße;städtisches Gebiet;Verkehr;9,6
Rheinland-Pfalz;DERP020;Trier-Ostallee;städtisches Gebiet;Verkehr;8,1
Rheinland-Pfalz;DERP010;Mainz-Parcusstraße;städtisches Gebiet;Verkehr;9,9
Nordrhein-Westfalen;DENW356;Lüdenscheid Lennestraße;städtisches Gebiet;Verkehr;8,4
Nordrhein-Westfalen;DENW355;Leverkusen Gustav-Heinemann-Straße;städtisches Gebiet;Verkehr;8,4
Nordrhein-Westfalen;DENW260;Münster Weseler Straße;städtisches Gebiet;Verkehr;9,3
Nordrhein-Westfalen;DENW259;Mönchengladbach Friedrich-Ebert-Straße;städtisches Gebiet;Verkehr;9,1
Nordrhein-Westfalen;DENW212;Köln Turiner Straße;städtisches Gebiet;Verkehr;8,9
Nordrhein-Westfalen;DENW211;Köln Clevischer Ring;städtisches Gebiet;Verkehr;9,5
Nordrhein-Westfalen;DENW208;Gelsenkirchen Kurt-Schumacher-Straße;städtisches Gebiet;Verkehr;11
Nordrhein-Westfalen;DENW207;Aachen Wilhelmstraße;städtisches Gebiet;Verkehr;8,5
Nordrhein-Westfalen;DENW206;Solingen Konrad-Adenauer-Straße;städtisches Gebiet;Verkehr;11
Nordrhein-Westfalen;DENW200;Bielefeld Detmolder Straße;städtisches Gebiet;Verkehr;9,6
Nordrhein-Westfalen;DENW188;Oberhausen Mülheimer Straße 117;städtisches Gebiet;Verkehr;9,6
Nordrhein-Westfalen;DENW136;Dortmund Brackeler Straße;städtisches Gebiet;Verkehr;9,6
Nordrhein-Westfalen;DENW133;Hagen Graf-von-Galen-Ring;städtisches Gebiet;Verkehr;9,9
Nordrhein-Westfalen;DENW082;Düsseldorf Corneliusstraße;städtisches Gebiet;Verkehr;11
Nordrhein-Westfalen;DENW043;Essen-Ost Steeler Straße;städtisches Gebiet;Verkehr;10
Niedersachsen;DENI143;Oldenburg Heiligengeistwall;städtisches Gebiet;Verkehr;9,1
Niedersachsen;DENI075;Braunschweig-Verkehr;städtisches Gebiet;Verkehr;7,3
Niedersachsen;DENI068;Göttingen-Verkehr;städtisches Gebiet;Verkehr;7,6
Niedersachsen;DENI067;Osnabrück-Verkehr;städtisches Gebiet;Verkehr;9,5
Niedersachsen;DENI066;Hildesheim Verkehr;städtisches Gebiet;Verkehr;7,7
Niedersachsen;DENI048;Hannover Verkehr;städtisches Gebiet;Verkehr;7,8
Mecklenburg-Vorpommern;DEMV058;Neubrandenburg Woldegker Straße;städtisches Gebiet;Verkehr;8,7
Mecklenburg-Vorpommern;DEMV027;Wolgast-Oberwallstraße;städtisches Gebiet;Verkehr;8,3
Mecklenburg-Vorpommern;DEMV025;Stralsund-Knieperdamm;städtisches Gebiet;Verkehr;7,9
Mecklenburg-Vorpommern;DEMV022;Rostock-Holbeinplatz;städtisches Gebiet;Verkehr;9,1
Mecklenburg-Vorpommern;DEMV020;Rostock Am Strande;städtisches Gebiet;Verkehr;9,2
Hamburg;DEHH068;Hamburg Habichtstraße;städtisches Gebiet;Verkehr;9,8
Hamburg;DEHH064;Hamburg Kieler Straße;städtisches Gebiet;Verkehr;9,5
Hessen;DEHE131;Limburg Schiede;städtisches Gebiet;Verkehr;8,8
Hessen;DEHE112;Wiesbaden Schiersteiner Straße;städtisches Gebiet;Verkehr;7,8
Hessen;DEHE063;Heppenheim Lehrstraße;städtisches Gebiet;Verkehr;8,4
Hessen;DEHE062;Marburg Universitätsstraße;städtisches Gebiet;Verkehr;7,7
Hessen;DEHE061;Gießen Westanlage;städtisches Gebiet;Verkehr;7,8
Hessen;DEHE059;Fulda Petersberger Straße;städtisches Gebiet;Verkehr;8
Hessen;DEHE049;Kassel Fünffensterstraße;städtisches Gebiet;Verkehr;9,1
Hessen;DEHE041;Frankfurt Friedberger Landstraße;städtisches Gebiet;Verkehr;9
Hessen;DEHE040;Darmstadt Hügelstraße;städtisches Gebiet;Verkehr;7,9
Hessen;DEHE037;Wiesbaden Ringkirche;städtisches Gebiet;Verkehr;7,5
Bayern;DEBY121;Oberaudorf/Inntal-Autobahn;ländlich stadtnah;Verkehr;9,9
Bayern;DEBY115;München/Landshuter Allee;städtisches Gebiet;Verkehr;9,9
Bayern;DEBY053;Nürnberg/Bahnhof;städtisches Gebiet;Verkehr;9,4
Bayern;DEBY037;München/Stachus;städtisches Gebiet;Verkehr;9,5
Bayern;DEBY035;Lindau (Bodensee)/Friedrichshafener Straße;städtisches Gebiet;Verkehr;9,1
Bayern;DEBY028;Kelheim/Regensburger Straße;städtisches Gebiet;Verkehr;9,6
Bayern;DEBY014;Coburg/Lossaustraße;städtisches Gebiet;Verkehr;8,6
Bayern;DEBY001;Ansbach/Residenzstraße;städtisches Gebiet;Verkehr;9,2
Baden-Württemberg;DEBW156;Schramberg Oberndorfer Straße;städtisches Gebiet;Verkehr;7,3
Baden-Württemberg;DEBW152;Heilbronn Weinsberger Straße-Ost;städtisches Gebiet;Verkehr;8,3
Baden-Württemberg;DEBW147;Reutlingen Lederstraße-Ost;städtisches Gebiet;Verkehr;7,7
Baden-Württemberg;DEBW125;Pfinztal Karlsruher Straße;vorstädtisches Gebiet;Verkehr;8,7
Baden-Württemberg;DEBW122;Freiburg Schwarzwaldstraße;städtisches Gebiet;Verkehr;6,9
Baden-Württemberg;DEBW118;Stuttgart Am Neckartor;städtisches Gebiet;Verkehr;8,4
Baden-Württemberg;DEBW099;Stuttgart Arnulf-Klett-Platz;städtisches Gebiet;Verkehr;9
Baden-Württemberg;DEBW098;Mannheim Friedrichsring;städtisches Gebiet;Verkehr;8,8
Baden-Württemberg;DEBW080;Karlsruhe Reinhold-Frank-Straße;städtisches Gebiet;Verkehr;7,9
Berlin;DEBE065;Berlin Frankfurter Allee;städtisches Gebiet;Verkehr;12
Brandenburg;DEBB073;Potsdam, Großbeerenstr.;städtisches Gebiet;Verkehr;9,4
Brandenburg;DEBB068;Bernau, Lohmühlenstr.;städtisches Gebiet;Verkehr;10
Brandenburg;DEBB060;Eberswalde, Breite Straße;städtisches Gebiet;Verkehr;9,5
Brandenburg;DEBB054;Potsdam, Zeppelinstr.;städtisches Gebiet;Verkehr;8,2
Brandenburg;DEBB049;Brandenburg, Neuendorfer Str.;städtisches Gebiet;Verkehr;8,6
Brandenburg;DEBB045;Frankfurt (Oder), Leipziger Str.;städtisches Gebiet;Verkehr;9,9
Brandenburg;DEBB044;Cottbus, Bahnhofstr.;städtisches Gebiet;Verkehr;9,6